timestamp,texto,sentimiento,probabilidad
2025-11-28T04:01:00,me encantoo,positivo,0.3576
2025-11-28T04:01:32,"ame el tour, muy divertido",positivo,0.3629
2025-11-28T04:11:14,estubo bien en lo que cabe,positivo,0.3861
2025-11-28T04:12:12,"horrible, me la pase fatal",negativo,0.3813
2025-11-28T04:16:59,lo amooo me encanto el viaje,positivo,0.3915
2025-11-28T04:18:47,estuvo demasiado incomodo,negativo,0.3784
2025-11-28T04:19:06,fue muy divertido e interesante,positivo,0.4216
2025-11-28T06:29:32,me encanto el viaje,positivo,0.4666
2025-11-28T06:30:07,fue muy divertido ame todo,positivo,0.6322
2025-11-28T06:30:25,"horrible, incomodo y sucio",negativo,0.5488
2025-11-28T06:30:51,"fue regular, ni bien ni mal pudo ser mejor",neutral,0.4338
2025-11-28T06:37:48,"fue regular, ni bien ni mal pudo ser mejor",neutral,0.4338
2025-11-28T06:38:13,la comida estaba deliciosa y me encanto la vista,positivo,0.4279
2025-11-28T07:09:47,estuvo regular,neutral,0.5595
2025-12-02T02:00:25,"HUELE A MOHO EL BAÑO Y PARECE QUE LLUEVE A CANTAROS EN EL CABAROTE, HACE FALTA MANTENIMIENTO EN LA PROA",negativo,0.4490
2025-12-02T02:01:05,HORRIBLE,negativo,0.3957
2025-12-02T02:01:15,HAY ARAÑAS,positivo,0.3755
2025-12-02T02:01:28,"HAY ARAÑAS, AMO!",positivo,0.3755
2025-12-02T02:01:37,"HAY ARAÑAS, QUE HORROR!",negativo,0.6236
2025-12-02T02:02:20,ES DIFICIL NADAR CON LOS TUBURONES POR DONDE NOS LLEVÓ EL GUIA,negativo,0.4287
2025-12-02T02:02:59,NO ME GUSTÓ EL TRATO CON EL CLIENTE DEL VENDEDOR,negativo,0.5643
2025-12-02T02:03:19,"NO ME GUSTÓ, ME ENCANTÓ!",positivo,0.5322
2025-12-02T02:15:33,hay muchas arañas,negativo,0.4112
2025-12-02T02:33:44,"fue muy divertido el viaje, me encanto",positivo,0.7310
2025-12-02T02:40:43,habia un monton de insectos fue horrible,neutral,0.3750
2025-12-03T01:15:55,muy mal,negativo,0.4941
2025-12-03T01:57:10,"fue horrible, no me gusto",negativo,0.5435
2025-12-03T02:10:25,estuvo bien,neutral,0.6583
2025-12-03T02:10:48,"estuvo bien, pero la mesera fue grosera",neutral,0.7272
2025-12-03T02:11:00,la mesera fue grosera,positivo,0.4970
2025-12-03T02:11:12,"la mesera fue grosera, no me gusto",negativo,0.4255
2025-12-03T02:12:16,fue muy incomodo el viaje,positivo,0.4808
2025-12-03T02:12:40,"me trataron mal lños meseros, fueron groseros",negativo,0.42952025-12-04T00:44:56,"me diverti mucho, la comida estaba rica y las vistas impresionantes",positivo,0.4310
2025-12-03T00:45:23,fue muy divertido,positivo,0.6626
2025-12-03T04:25:28,"estoy feliz, la vista era hermosa",positivo,0.3918
2025-12-03T04:25:55,"fueron groseros conmigo, y el lugar estaba sucio",negativo,0.5643
2025-12-03T04:26:55,todo fue regular,neutral,0.4526
2025-12-03T04:27:48,me diverti mucho,positivo,0.4399
2025-12-03T04:28:57,regular no hay mucho que destacar,negativo,0.4623
2025-12-03T04:29:15,"estuvo tranquilo, normal",neutral,0.5977
2025-12-03T05:09:56,"la comida estaba deliciosa, me la pase increible",positivo,0.5048
2025-12-03T05:10:30,fur divertido,positivo,0.5619
2025-12-03T23:19:07,el viaje fue un poco descepcionante,neutral,0.4427
